student_id,payment_amount,refund_requested,discount_used
S7084,300,0,1
S7085,0,0,0
S7086,0,0,0
S7087,0,0,0
S7088,0,0,0
S7089,100,0,1
S7090,100,0,0
S7091,100,0,0
S7092,0,0,0
S7093,300,0,0
S7094,0,0,0
S7095,0,0,0
S7096,100,0,0
S7097,0,0,0
S7098,300,0,0
S7099,0,0,0
S7100,200,0,0
S7101,0,0,0
S7102,0,0,0
S7103,300,0,1
S7104,100,0,0
S7105,0,0,0
S7106,100,0,1
S7107,100,0,0
S7108,300,0,1
S7109,200,0,0
S7110,0,0,0
S7111,0,0,0
S7112,100,0,0
S7113,300,0,0
S7114,100,0,1
S7115,0,0,0
S7116,100,1,0
S7117,100,0,1
S7118,300,0,1
S7119,100,0,0
S7120,100,0,0
S7121,300,0,0
S7122,100,0,1
S7123,200,0,0
S7124,100,0,0
S7125,200,0,0
S7126,300,0,0
S7127,100,0,0
S7128,200,0,1
S7129,200,0,1
S7130,300,0,1
S7131,0,0,0
S7132,200,0,0
S7133,0,0,0
S7134,200,0,1
S7135,0,0,0
S7136,300,0,0
S7137,100,0,0
S7138,0,0,0
S7139,100,0,0
S7140,200,0,0
S7141,100,0,0
S7142,100,0,0
S7143,100,0,0
S7144,300,0,0
S7145,300,0,0
S7146,200,0,1
S7147,100,0,1
S7148,300,0,0
S7149,300,0,0
S7150,200,0,0
S7151,100,0,0
S7152,0,0,0
S7153,300,0,0
S7154,300,0,1
S7155,0,0,0
S7156,200,0,0
S7157,300,0,1
S7158,300,0,0
S7159,100,0,0
S7160,300,0,0
S7161,0,0,0
S7162,0,0,0
S7163,100,0,0
S7164,300,1,0
S7165,200,0,0
S7166,300,0,1
S7167,300,0,0
S7168,300,0,1
S7169,0,0,0
S7170,0,0,0
S7171,100,0,0
S7172,0,0,0
S7173,300,0,0
S7174,0,0,0
S7175,100,0,0
S7176,200,0,0
S7177,300,0,1
S7178,300,0,1
S7179,0,0,0
S7180,200,0,0
S7181,200,0,0
S7182,300,0,0
S7183,300,0,1
S7184,300,0,1
S7185,0,0,0
S7186,300,0,0
S7187,200,0,0
S7188,0,0,0
S7189,200,0,1
S7190,100,0,0
S7191,100,0,0
S7192,200,0,0
S7193,200,0,0
S7194,100,0,0
S7195,200,0,1
S7196,200,0,0
S7197,0,0,0
S7198,200,0,0
S7199,100,1,1
S7200,0,0,0
S7201,300,0,0
S7202,0,0,0
S7203,100,0,0
S7204,300,0,0
S7205,0,0,0
S7206,0,0,0
S7207,300,0,0
S7208,200,0,0
S7209,200,0,0
S7210,300,1,1
S7211,100,0,0
S7212,0,0,0
S7213,100,0,0
S7214,300,0,1
S7215,100,0,1
S7216,100,0,1
S7217,300,0,0
S7218,200,0,0
S7219,0,0,0
S7220,200,0,1
S7221,100,0,1
S7222,200,0,0
S7223,200,0,1
S7224,300,0,1
S7225,100,0,1
S7226,0,0,0
S7227,100,0,1
S7228,0,0,0
S7229,100,0,1
S7230,200,0,0
S7231,200,0,0
S7232,300,0,0
S7233,0,0,0
S7234,200,0,0
S7235,0,0,0
S7236,200,0,0
S7237,300,0,0
S7238,300,0,0
S7239,100,1,0
S7240,0,0,0
S7241,300,0,0
S7242,100,0,0
S7243,0,0,0
S7244,300,0,1
S7245,0,0,0
S7246,200,0,0
S7247,0,0,0
S7248,200,0,0
S7249,100,0,0
S7250,200,0,0
S7251,200,0,0
S7252,100,0,0
S7253,0,0,0
S7254,0,0,0
S7255,200,0,0
S7256,300,0,0
S7257,300,0,0
S7258,0,0,0
S7259,100,0,1
S7260,200,0,0
S7261,100,0,0
S7262,300,0,0
S7263,0,0,0
S7264,300,0,0
S7265,300,0,0
S7266,300,0,0
S7267,200,0,1
S7268,200,0,0
S7269,0,0,0
S7270,200,0,0
S7271,300,0,1
S7272,200,0,0
S7273,300,0,1
S7274,200,0,0
S7275,0,0,0
S7276,300,0,0
S7277,0,0,0
S7278,300,0,0
S7279,300,0,1
S7280,100,0,0
S7281,100,0,0
S7282,100,0,0
S7283,200,0,0
S7284,200,0,0
S7285,200,1,1
S7286,200,0,0
S7287,0,0,0
S7288,0,0,0
S7289,100,0,1
S7290,100,0,1
S7291,0,0,0
S7292,200,0,0
S7293,200,0,0
S7294,0,0,0
S7295,300,0,0
S7296,100,0,0
S7297,100,0,0
S7298,200,0,0
S7299,300,0,0
S7300,300,0,1
S7301,0,0,0
S7302,300,0,0
S7303,0,0,0
S7304,0,0,0
S7305,0,0,0
S7306,300,0,0
S7307,100,0,0
S7308,200,0,0
S7309,100,0,1
S7310,200,0,0
S7311,100,0,1
S7312,200,0,0
S7313,300,0,0
S7314,0,0,0
S7315,0,0,0
S7316,300,0,0
S7317,200,0,0
S7318,100,0,0
S7319,0,0,0
S7320,300,0,0
S7321,0,0,0
S7322,0,0,0
S7323,300,0,1
S7324,0,0,0
S7325,300,0,1
S7326,0,0,0
S7327,100,0,0
S7328,200,0,1
S7329,100,0,1
S7330,200,0,1
S7331,100,0,1
S7332,200,0,1
S7333,0,0,0
S7334,100,0,1
S7335,100,0,0
S7336,100,0,0
S7337,0,0,0
S7338,100,0,0
S7339,200,0,0
S7340,300,0,0
S7341,100,0,0
S7342,100,0,0
S7343,200,0,1
S7344,0,0,0
S7345,300,0,0
S7346,300,0,0
S7347,0,0,0
S7348,0,0,0
S7349,200,0,1
S7350,300,0,0
S7351,100,0,0
S7352,0,0,0
S7353,0,0,0
S7354,100,0,1
S7355,200,0,1
S7356,300,0,1
S7357,200,0,0
S7358,300,0,0
S7359,100,0,0
S7360,0,0,0
S7361,0,0,0
S7362,200,0,0
S7363,300,0,0
S7364,300,0,0
S7365,300,0,0
S7366,0,0,0
S7367,200,0,0
S7368,100,0,0
S7369,200,0,1
S7370,300,0,1
S7371,100,0,0
S7372,100,0,0
S7373,100,0,0
S7374,100,0,0
S7375,300,0,1
S7376,200,0,1
S7377,0,0,0
S7378,0,0,0
S7379,0,0,0
S7380,300,0,0
S7381,300,0,0
S7382,100,0,1
S7383,0,0,0
S7384,300,0,1
S7385,0,0,0
S7386,200,0,1
S7387,100,0,0
S7388,100,0,1
S7389,200,0,0
S7390,100,0,0
S7391,300,0,0
S7392,300,0,0
S7393,200,0,0
S7394,100,0,0
S7395,300,1,0
S7396,200,0,0
S7397,100,1,0
S7398,300,0,1
S7399,0,0,0
S7400,300,0,1
S7401,0,0,0
S7402,300,0,0
S7403,100,0,1
S7404,300,1,1
S7405,300,0,0
S7406,0,0,0
S7407,300,0,0
S7408,100,0,1
S7409,100,0,0
S7410,0,0,0
S7411,300,0,1
S7412,0,0,0
S7413,300,0,0
S7414,0,0,0
S7415,0,0,0
S7416,300,0,1
S7417,200,0,0
S7418,200,0,0
S7419,0,0,0
S7420,200,0,0
S7421,200,0,1
S7422,200,0,1
S7423,200,1,1
S7424,300,0,0
S7425,0,0,0
S7426,100,0,0
S7427,200,0,0
S7428,200,0,0
S7429,0,0,0
S7430,100,0,1
S7431,200,1,1
S7432,100,0,0
S7433,300,0,0
S7434,100,0,0
S7435,200,0,0
S7436,300,0,1
S7437,100,0,1
S7438,100,0,0
S7439,0,0,0
S7440,0,0,0
S7441,200,0,1
S7442,300,0,0
S7443,100,0,0
S7444,300,0,1
S7445,300,0,0
S7446,300,0,0
S7447,0,0,0
S7448,0,0,0
S7449,100,0,0
S7450,0,0,0
S7451,100,0,0
S7452,100,0,0
S7453,0,0,0
S7454,200,0,1
S7455,200,0,1
S7456,200,0,0
S7457,100,0,0
S7458,0,0,0
S7459,0,0,0
S7460,0,0,0
S7461,200,0,0
S7462,300,0,0
S7463,0,0,0
S7464,100,0,0
S7465,100,0,0
S7466,300,0,1
S7467,300,0,1
S7468,300,0,0
S7469,200,0,0
S7470,100,0,0
S7471,200,0,0
S7472,300,0,0
S7473,100,0,0
S7474,300,0,1
S7475,0,0,0
S7476,200,1,0
S7477,300,0,0
S7478,100,0,1
S7479,0,0,0
S7480,0,0,0
S7481,200,0,0
S7482,100,0,1
S7483,300,0,0
S7484,200,0,0
S7485,300,0,0
S7486,100,0,0
S7487,300,0,0
S7488,300,0,1
S7489,300,0,0
S7490,100,0,1
S7491,300,0,1
S7492,300,1,1
S7493,300,0,1
S7494,300,0,0
S7495,200,1,1
S7496,200,0,0
S7497,100,0,0
S7498,300,0,0
S7499,0,0,0
S7500,100,0,0
S7501,300,0,0
S7502,300,0,0
S7503,200,0,1
S7504,200,0,0
S7505,0,0,0
S7506,0,0,0
S7507,100,0,1
S7508,0,0,0
S7509,100,0,0
S7510,100,0,1
S7511,300,0,0
S7512,0,0,0
S7513,0,0,0
S7514,200,1,0
S7515,0,0,0
S7516,300,0,0
S7517,200,0,0
S7518,100,0,0
S7519,0,0,0
S7520,200,0,0
S7521,300,0,0
S7522,200,0,0
S7523,300,1,0
S7524,100,0,0
S7525,0,0,0
S7526,0,0,0
S7527,0,0,0
S7528,300,0,0
S7529,200,0,1
S7530,300,0,1
S7531,100,0,0
S7532,200,0,0
S7533,0,0,0
S7534,0,0,0
S7535,200,1,0
S7536,200,0,0
S7537,100,0,0
S7538,100,0,0
S7539,100,0,0
S7540,200,0,0
S7541,300,0,0
S7542,0,0,0
S7543,0,0,0
S7544,300,0,0
S7545,0,0,0
S7546,300,0,1
S7547,0,0,0
S7548,100,0,0
S7549,100,0,0
S7550,100,0,0
S7551,100,0,0
S7552,100,0,0
S7553,100,0,0
S7554,200,0,0
S7555,0,0,0
S7556,300,0,1
S7557,0,0,0
S7558,200,0,0
S7559,200,1,0
S7560,300,0,0
S7561,300,0,1
S7562,200,0,1
S7563,300,0,1
S7564,300,0,0
S7565,0,0,0
S7566,300,0,1
S7567,100,0,1
S7568,100,0,1
S7569,200,0,0
S7570,0,0,0
S7571,100,0,0
S7572,100,0,0
S7573,200,0,1
S7574,300,0,0
S7575,300,0,1
S7576,100,0,0
S7577,100,0,0
S7578,100,0,1
S7579,300,0,0
S7580,0,0,0
S7581,0,0,0
S7582,200,0,0
S7583,100,0,0
S7584,0,0,0
S7585,100,0,0
S7586,200,0,0
S7587,200,0,1
S7588,100,0,0
S7589,100,0,1
S7590,300,0,1
S7591,0,0,0
S7592,200,0,0
S7593,0,0,0
S7594,200,0,0
S7595,100,0,1
S7596,200,0,0
S7597,100,0,0
S7598,0,0,0
S7599,0,0,0
S7600,100,0,1
S7601,100,1,1
S7602,200,0,0
S7603,100,0,0
S7604,200,0,0
S7605,100,0,0
S7606,300,0,1
S7607,300,1,0
S7608,0,0,0
S7609,300,0,0
S7610,300,1,0
S7611,300,0,1
S7612,200,0,1
S7613,100,0,1
S7614,200,0,0
S7615,0,0,0
S7616,100,0,0
S7617,200,0,0
S7618,200,0,0
S7619,200,1,0
S7620,200,0,0
S7621,200,0,1
S7622,0,0,0
S7623,100,0,0
S7624,300,0,0
S7625,300,0,0
S7626,300,0,1
S7627,300,0,0
S7628,300,0,0
S7629,200,0,1
S7630,200,0,0
S7631,300,0,0
S7632,0,0,0
S7633,200,0,0
S7634,100,0,0
S7635,300,0,0
S7636,0,0,0
S7637,100,0,0
S7638,100,0,1
S7639,300,0,1
S7640,200,0,0
S7641,300,0,1
S7642,200,0,0
S7643,300,0,0
S7644,100,0,0
S7645,0,0,0
S7646,300,0,1
S7647,300,0,1
S7648,0,0,0
S7649,200,0,1
S7650,0,0,0
S7651,200,0,0
S7652,300,0,1
S7653,200,0,0
S7654,200,0,1
S7655,300,0,0
S7656,200,0,0
S7657,0,0,0
S7658,100,1,0
S7659,300,0,1
S7660,0,0,0
S7661,100,0,1
S7662,0,0,0
S7663,200,0,0
S7664,100,0,1
S7665,100,0,1
S7666,200,0,0
S7667,100,0,0
S7668,100,0,0
S7669,200,0,0
S7670,0,0,0
S7671,0,0,0
S7672,200,0,1
S7673,100,0,1
S7674,0,0,0
S7675,0,0,0
S7676,200,0,1
S7677,300,0,0
S7678,200,0,0
S7679,0,0,0
S7680,200,0,0
S7681,200,0,0
S7682,300,0,0
S7683,0,0,0
S7684,0,0,0
S7685,200,0,0
S7686,300,0,0
S7687,100,0,1
S7688,200,0,0
S7689,0,0,0
S7690,100,0,0
S7691,100,0,0
S7692,300,0,1
S7693,100,0,0
S7694,0,0,0
S7695,0,0,0
S7696,300,0,0
S7697,300,0,0
S7698,200,0,0
S7699,200,0,1
S7700,0,0,0
S7701,300,0,0
S7702,0,0,0
S7703,200,0,1
S7704,0,0,0
S7705,0,0,0
S7706,200,0,1
S7707,300,0,0
S7708,300,1,1
S7709,0,0,0
S7710,300,0,0
S7711,0,0,0
S7712,0,0,0
S7713,100,0,0
S7714,200,0,1
S7715,300,0,1
S7716,300,0,0
S7717,0,0,0
S7718,200,0,0
S7719,200,0,0
S7720,100,0,0
S7721,300,0,0
S7722,0,0,0
S7723,100,0,1
S7724,300,0,1
S7725,200,0,1
S7726,300,0,1
S7727,200,0,1
S7728,300,0,1
S7729,0,0,0
S7730,100,0,0
S7731,0,0,0
S7732,0,0,0
S7733,200,0,0
S7734,300,1,1
S7735,100,0,0
S7736,300,1,1
S7737,200,0,0
S7738,100,0,1
S7739,300,0,0
S7740,0,0,0
S7741,0,0,0
S7742,300,0,0
S7743,300,0,1
S7744,300,0,1
S7745,100,0,0
S7746,0,0,0
S7747,0,0,0
S7748,200,0,0
S7749,200,0,0
S7750,300,0,1
S7751,100,0,1
S7752,200,0,0
S7753,300,0,0
S7754,100,0,0
S7755,0,0,0
S7756,100,0,0
S7757,0,0,0
S7758,300,0,0
S7759,0,0,0
S7760,0,0,0
S7761,100,0,0
S7762,0,0,0
S7763,200,0,0
S7764,100,1,0
S7765,200,0,0
S7766,0,0,0
S7767,0,0,0
S7768,300,0,0
S7769,200,0,0
S7770,300,0,0
S7771,200,0,0
S7772,200,0,0
S7773,300,0,1
S7774,300,0,0
S7775,0,0,0
S7776,0,0,0
S7777,100,0,0
S7778,200,0,1
S7779,100,0,1
S7780,300,0,1
S7781,100,0,0
S7782,300,0,0
S7783,200,0,0
S7784,100,0,0
S7785,300,0,1
S7786,100,0,0
S7787,200,0,0
S7788,300,0,0
S7789,100,0,0
S7790,300,1,0
S7791,200,0,0
S7792,100,0,0
S7793,100,0,0
S7794,300,0,0
S7795,300,0,0
S7796,300,0,1
S7797,300,0,0
S7798,100,0,0
S7799,100,0,0
S7800,200,0,1
S7801,0,0,0
S7802,300,0,0
S7803,300,0,0
S7804,100,0,1
S7805,100,0,0
S7806,200,0,1
S7807,0,0,0
S7808,200,0,1
S7809,300,0,1
S7810,0,0,0
S7811,100,0,1
S7812,200,0,0
S7813,100,0,1
S7814,100,0,1
S7815,300,0,1
S7816,100,0,0
S7817,300,0,1
S7818,0,0,0
S7819,300,1,0
S7820,0,0,0
S7821,100,0,1
S7822,200,0,0
S7823,0,0,0
S7824,300,0,0
S7825,200,1,0
S7826,200,0,0
S7827,100,0,1
S7828,300,0,0
S7829,100,0,1
S7830,100,0,0
S7831,300,0,0
S7832,300,0,0
S7833,0,0,0
S7834,0,0,0
S7835,0,0,0
S7836,0,0,0
S7837,0,0,0
S7838,300,0,0
S7839,200,0,0
S7840,300,0,0
S7841,100,0,1
S7842,100,0,0
S7843,0,0,0
S7844,300,0,0
S7845,100,0,0
S7846,200,0,1
S7847,100,0,0
S7848,200,0,0
S7849,300,0,1
S7850,0,0,0
S7851,200,0,0
S7852,0,0,0
S7853,300,0,0
S7854,200,0,0
S7855,300,1,0
S7856,300,0,0
S7857,200,0,0
S7858,300,0,0
S7859,300,0,0
S7860,0,0,0
S7861,300,0,0
S7862,200,0,1
S7863,100,1,0
S7864,200,0,0
S7865,300,0,1
S7866,200,0,0
S7867,300,0,0
S7868,300,0,0
S7869,100,0,1
S7870,200,0,0
S7871,200,0,0
S7872,200,0,0
S7873,300,0,0
S7874,300,0,1
S7875,300,0,1
S7876,300,0,0
S7877,100,0,0
S7878,300,0,0
S7879,200,0,0
S7880,300,0,1
S7881,300,1,1
S7882,0,0,0
S7883,100,0,1
S7884,300,0,0
S7885,0,0,0
S7886,300,0,0
S7887,200,0,0
S7888,100,0,0
S7889,300,0,0
S7890,100,0,0
S7891,300,1,1
S7892,100,0,1
S7893,0,0,0
S7894,300,0,0
S7895,100,0,0
S7896,0,0,0
S7897,300,0,0
S7898,0,0,0
S7899,0,0,0
S7900,100,0,1
S7901,0,0,0
S7902,300,0,0
S7903,0,0,0
S7904,0,0,0
S7905,100,0,0
S7906,100,0,0
S7907,0,0,0
S7908,0,0,0
S7909,100,0,0
S7910,100,0,0
S7911,0,0,0
S7912,200,0,0
S7913,200,0,0
S7914,300,0,0
S7915,200,0,1
S7916,0,0,0
S7917,100,0,0
S7918,100,0,1
S7919,0,0,0
S7920,300,0,1
S7921,100,0,0
S7922,100,0,0
S7923,300,0,0
S7924,0,0,0
S7925,300,0,1
S7926,100,0,0
S7927,100,0,0
S7928,300,0,0
S7929,300,0,0
S7930,300,0,0
S7931,200,0,0
S7932,300,0,1
S7933,100,0,0
S7934,300,0,0
S7935,0,0,0
S7936,200,0,0
S7937,300,0,0
S7938,300,0,0
S7939,0,0,0
S7940,300,0,1
S7941,0,0,0
S7942,300,0,1
S7943,300,0,1
S7944,0,0,0
S7945,0,0,0
S7946,300,0,0
S7947,200,0,0
S7948,300,0,1
S7949,300,0,0
S7950,0,0,0
S7951,100,0,1
S7952,300,1,0
S7953,100,0,0
S7954,300,0,0
S7955,200,0,0
S7956,200,0,0
S7957,200,0,1
S7958,200,0,0
S7959,200,0,0
S7960,100,0,0
S7961,200,0,0
S7962,200,0,0
S7963,100,0,1
S7964,300,0,0
S7965,200,0,0
S7966,100,0,0
S7967,0,0,0
S7968,200,0,0
S7969,0,0,0
S7970,0,0,0
S7971,0,0,0
S7972,300,0,0
S7973,300,0,0
S7974,100,0,0
S7975,200,0,0
S7976,200,0,1
S7977,0,0,0
S7978,300,0,0
S7979,100,0,0
S7980,200,0,0
S7981,200,0,0
S7982,0,0,0
S7983,100,0,1
S7984,0,0,0
S7985,100,0,0
S7986,0,0,0
S7987,0,0,0
S7988,300,0,0
S7989,300,0,1
S7990,200,0,1
S7991,200,0,0
S7992,200,0,0
S7993,300,0,0
S7994,0,0,0
S7995,200,0,1
S7996,0,0,0
S7997,300,0,1
S7998,0,0,0
S7999,300,0,0
S8000,300,0,0
S8001,100,0,0
S8002,300,0,0
S8003,300,0,0
S8004,100,0,0
S8005,100,0,0
S8006,200,0,0
S8007,100,0,0
S8008,0,0,0
S8009,0,0,0
S8010,300,0,0
S8011,200,0,1
S8012,0,0,0
S8013,300,0,0
S8014,100,0,0
S8015,100,0,0
S8016,100,0,0
S8017,0,0,0
S8018,200,0,1
S8019,100,0,0
S8020,300,0,0
S8021,300,0,0
S8022,300,0,0
S8023,300,0,0
S8024,300,0,0
S8025,300,1,0
S8026,100,0,0
S8027,200,0,0
S8028,0,0,0
S8029,200,0,1
S8030,300,0,1
S8031,300,0,1
S8032,300,0,0
S8033,200,0,0
S8034,300,0,1
S8035,0,0,0
S8036,100,0,0
S8037,200,0,0
S8038,100,0,1
S8039,200,0,0
S8040,200,0,0
S8041,300,0,0
S8042,100,0,0
S8043,0,0,0
S8044,200,0,1
S8045,100,0,0
S8046,200,0,0
S8047,0,0,0
S8048,0,0,0
S8049,200,0,0
S8050,100,0,0
S8051,0,0,0
S8052,0,0,0
S8053,300,0,1
S8054,100,0,0
S8055,300,0,0
S8056,100,0,0
S8057,300,0,0
S8058,0,0,0
S8059,200,0,1
S8060,200,0,0
S8061,200,0,0
S8062,300,0,1
S8063,0,0,0
S8064,0,0,0
S8065,100,0,1
S8066,200,0,0
S8067,100,0,0
S8068,100,0,1
S8069,100,0,0
S8070,300,0,0
S8071,100,0,0
S8072,100,0,0
S8073,100,0,0
S8074,300,0,0
S8075,100,0,0
S8076,100,0,0
S8077,300,0,0
S8078,100,0,0
S8079,200,0,0
S8080,300,0,0
S8081,200,0,0
S8082,100,0,0
S8083,200,0,0
S8084,300,0,0
S8085,200,0,0
S8086,300,0,0
S8087,100,0,0
S8088,300,0,1
S8089,300,0,0
S8090,200,0,1
S8091,200,0,0
S8092,300,0,0
S8093,300,0,1
S8094,0,0,0
S8095,100,0,0
S8096,200,0,0
S8097,0,0,0
S8098,200,0,0
S8099,0,0,0
S8100,300,0,0
S8101,100,0,0
S8102,100,0,1
S8103,0,0,0
S8104,100,1,0
S8105,100,0,1
S8106,0,0,0
S8107,200,0,0
S8108,300,0,1
S8109,200,0,0
S8110,100,0,1
S8111,100,0,0
S8112,0,0,0
S8113,200,0,1
S8114,200,0,0
S8115,300,0,0
S8116,100,0,0
S8117,300,0,0
S8118,100,0,0
S8119,300,0,0
S8120,300,0,0
S8121,300,0,0
S8122,100,0,1
S8123,300,0,0
S8124,200,0,1
S8125,200,0,0
S8126,0,0,0
S8127,300,0,0
S8128,100,0,0
S8129,0,0,0
S8130,300,0,0
S8131,100,1,0
S8132,100,0,0
S8133,100,0,0
S8134,0,0,0
S8135,100,0,0
S8136,0,0,0
S8137,200,0,0
S8138,0,0,0
S8139,300,0,1
S8140,200,0,0
S8141,300,0,0
S8142,100,0,0
S8143,200,0,1
S8144,0,0,0
S8145,100,0,0
S8146,0,0,0
S8147,100,0,0
S8148,200,0,1
S8149,100,0,1
S8150,200,0,0
S8151,0,0,0
S8152,200,0,0
S8153,0,0,0
S8154,0,0,0
S8155,100,0,0
S8156,0,0,0
S8157,200,0,0
S8158,0,0,0
S8159,0,0,0
S8160,100,0,0
S8161,200,0,0
S8162,300,0,1
S8163,0,0,0
S8164,0,0,0
S8165,200,0,0
S8166,100,0,1
S8167,0,0,0
S8168,200,0,0
S8169,300,0,0
S8170,300,0,1
S8171,200,0,0
S8172,0,0,0
S8173,200,0,0
S8174,100,1,0
S8175,100,0,0
S8176,200,0,1
S8177,300,0,0
S8178,300,0,0
S8179,300,0,0
S8180,100,0,1
S8181,300,0,1
S8182,300,0,0
S8183,100,0,0
S8184,200,0,0
S8185,100,0,0
S8186,300,0,1
S8187,300,0,0
S8188,200,0,1
S8189,0,0,0
S8190,200,0,1
S8191,100,0,1
S8192,300,0,0
S8193,0,0,0
S8194,200,0,1
S8195,200,0,0
S8196,200,0,0
S8197,200,0,1
S8198,0,0,0
S8199,200,0,0
S8200,100,1,0
S8201,200,0,0
S8202,200,0,0
S8203,300,0,1
S8204,200,0,0
S8205,100,0,1
S8206,200,0,0
S8207,0,0,0
S8208,300,0,0
S8209,300,0,0
S8210,200,0,0
S8211,200,0,0
S8212,100,0,1
S8213,300,0,0
S8214,200,0,1
S8215,300,0,1
S8216,100,0,0
S8217,100,0,0
S8218,200,0,1
S8219,0,0,0
S8220,0,0,0
S8221,0,0,0
S8222,100,0,0
S8223,200,0,0
S8224,0,0,0
S8225,100,0,0
S8226,0,0,0
S8227,300,0,0
S8228,200,0,1
S8229,100,0,0
S8230,0,0,0
S8231,0,0,0
S8232,0,0,0
S8233,100,0,0
S8234,100,0,1
S8235,0,0,0
S8236,300,0,0
S8237,300,0,0
S8238,0,0,0
S8239,100,0,0
S8240,200,0,1
S8241,0,0,0
S8242,300,0,0
S8243,100,0,0
S8244,300,0,0
S8245,0,0,0
S8246,0,0,0
S8247,200,0,0
S8248,0,0,0
S8249,200,0,0
S8250,300,0,0
S8251,300,0,1
S8252,0,0,0
S8253,300,1,0
S8254,300,0,0
S8255,100,0,1
S8256,0,0,0
S8257,0,0,0
S8258,200,0,1
S8259,300,1,1
S8260,300,0,1
S8261,0,0,0
S8262,0,0,0
S8263,300,0,0
S8264,200,0,0
S8265,100,0,0
S8266,100,0,1
S8267,0,0,0
S8268,200,0,0
S8269,0,0,0
S8270,200,0,0
S8271,0,0,0
S8272,100,0,0
S8273,100,0,0
S8274,300,0,0
S8275,100,0,0
S8276,200,0,0
S8277,0,0,0
S8278,0,0,0
S8279,200,0,0
S8280,0,0,0
S8281,0,0,0
S8282,100,0,0
S8283,100,0,0
S8284,200,0,1
S8285,0,0,0
S8286,200,0,0
S8287,300,0,0
S8288,100,0,0
S8289,300,0,0
S8290,0,0,0
S8291,200,0,0
S8292,300,0,0
S8293,0,0,0
S8294,100,0,1
S8295,200,0,0
S8296,200,0,0
S8297,0,0,0
S8298,100,0,0
S8299,100,0,0
S8300,200,0,1
S8301,200,0,1
S8302,0,0,0
S8303,300,1,0
S8304,200,0,0
S8305,300,0,1
S8306,300,0,1
S8307,0,0,0
S8308,200,0,0
S8309,100,0,0
S8310,0,0,0
S8311,300,0,0
S8312,100,0,0
S8313,100,0,1
S8314,200,0,0
S8315,0,0,0
S8316,200,0,1
S8317,300,0,0
S8318,100,0,0
S8319,100,0,0
S8320,100,1,0
S8321,300,0,0
S8322,200,1,0
S8323,200,0,0
S8324,0,0,0
S8325,200,0,1
S8326,0,0,0
S8327,200,0,0
S8328,100,0,0
S8329,200,0,1
S8330,300,0,0
S8331,100,0,0
S8332,100,0,0
S8333,0,0,0
S8334,0,0,0
S8335,300,0,0
S8336,200,0,0
S8337,300,0,0
S8338,200,1,1
S8339,200,0,0
S8340,100,0,0
S8341,0,0,0
S8342,100,0,0
S8343,0,0,0
S8344,100,1,1
S8345,0,0,0
S8346,200,0,0
S8347,100,0,0
S8348,0,0,0
S8349,300,0,1
S8350,0,0,0
S8351,100,0,1
S8352,200,0,0
S8353,200,0,1
S8354,0,0,0
S8355,0,0,0
S8356,200,0,0
S8357,100,0,0
S8358,200,0,0
S8359,0,0,0
S8360,200,0,0
S8361,200,0,0
S8362,300,0,1
S8363,200,0,0
S8364,300,1,0
S8365,100,0,0
S8366,0,0,0
S8367,300,0,0
S8368,100,0,0
S8369,0,0,0
S8370,100,0,0
S8371,300,0,0
S8372,0,0,0
S8373,100,0,0
S8374,100,0,1
S8375,0,0,0
S8376,0,0,0
S8377,200,0,0
S8378,0,0,0
S8379,200,0,1
S8380,300,0,0
S8381,100,0,0
S8382,200,0,0
S8383,300,0,1
S8384,0,0,0
S8385,0,0,0
S8386,0,0,0
S8387,0,0,0
S8388,200,0,0
S8389,200,0,0
S8390,0,0,0
S8391,200,0,0
S8392,300,0,1
S8393,300,0,0
S8394,300,0,0
S8395,0,0,0
S8396,0,0,0
S8397,100,0,0
S8398,300,0,0
S8399,200,0,0
S8400,100,0,0
S8401,300,0,0
S8402,200,0,0
S8403,100,0,0
S8404,300,0,0
S8405,300,0,0
S8406,200,0,0
S8407,100,0,0
S8408,200,0,0
S8409,300,0,0
S8410,0,0,0
S8411,200,0,1
S8412,300,0,0
S8413,200,0,1
S8414,200,0,1
S8415,300,0,0
S8416,0,0,0
S8417,0,0,0
S8418,100,0,0
S8419,200,0,0
S8420,0,0,0
S8421,300,0,1
S8422,200,0,0
S8423,100,0,0
S8424,300,0,0
S8425,0,0,0
S8426,200,0,0
S8427,200,1,0
S8428,300,0,0
S8429,0,0,0
S8430,200,0,1
S8431,300,1,0
S8432,0,0,0
S8433,300,0,0
S8434,0,0,0
S8435,200,0,1
S8436,300,0,0
S8437,0,0,0
S8438,0,0,0
S8439,0,0,0
S8440,100,0,1
S8441,0,0,0
S8442,100,0,0
S8443,200,0,0
S8444,0,0,0
S8445,100,0,0
S8446,100,0,0
S8447,200,0,0
S8448,200,0,1
S8449,200,1,0
S8450,300,0,0
S8451,0,0,0
S8452,200,0,0
S8453,300,0,1
S8454,200,1,0
S8455,200,0,1
S8456,0,0,0
S8457,100,0,0
S8458,200,0,1
S8459,0,0,0
S8460,100,1,0
S8461,300,0,0
S8462,200,0,0
S8463,200,0,0
S8464,0,0,0
S8465,300,0,1
S8466,200,0,0
S8467,300,0,0
S8468,200,0,0
S8469,200,0,1
S8470,0,0,0
S8471,0,0,0
S8472,200,0,0
S8473,0,0,0
S8474,300,0,0
S8475,200,0,0
S8476,0,0,0
S8477,100,0,0
S8478,0,0,0
S8479,200,1,1
S8480,100,0,1
